     0.080     0.080       0.16032716632
     0.120     0.080       0.19241568446
     0.160     0.080       0.19655853510
     0.200     0.080       0.18840640783
     0.240     0.080       0.18329668045
     0.280     0.080       0.18495506048
     0.320     0.080       0.18967625499
     0.360     0.080       0.19287484884
     0.400     0.080       0.19282713532
     0.440     0.080       0.19072020054
     0.480     0.080       0.18866597116
     0.520     0.080       0.18786454201
     0.560     0.080       0.18822914362
     0.600     0.080       0.18911397457
     0.640     0.080       0.18998628855
     0.680     0.080       0.19059121609
     0.720     0.080       0.19088232517
     0.760     0.080       0.19094674289
     0.800     0.080       0.19090871513
     0.840     0.080       0.19083639979
     0.880     0.080       0.19076718390
     0.920     0.080       0.19079789519
     0.960     0.080       0.19103266299
     1.000     0.080       0.19139090180
     1.040     0.080       0.19156187773
     1.080     0.080       0.19121655822
     1.120     0.080       0.19027741253
     1.160     0.080       0.18916746974
     1.200     0.080       0.18881927431
     1.240     0.080       0.19005328417
     1.280     0.080       0.19252088666
     1.320     0.080       0.19416758418
     1.360     0.080       0.19219811261
     1.400     0.080       0.18579420447
     1.440     0.080       0.17866244912
     1.480     0.080       0.17713011801
     1.520     0.080       0.18192799389
     1.560     0.080       0.18037353456
     1.600     0.080       0.15392132103
     0.080     0.120       0.19156348705
     0.120     0.120       0.22315697372
     0.160     0.120       0.22311252356
     0.200     0.120       0.21051464975
     0.240     0.120       0.20241266489
     0.280     0.120       0.20298002660
     0.320     0.120       0.20779863000
     0.360     0.120       0.21134132147
     0.400     0.120       0.21145850420
     0.440     0.120       0.20944955945
     0.480     0.120       0.20765013993
     0.520     0.120       0.20726598799
     0.560     0.120       0.20799148083
     0.600     0.120       0.20894777775
     0.640     0.120       0.20955081284
     0.680     0.120       0.20971205831
     0.720     0.120       0.20961849391
     0.760     0.120       0.20946960151
     0.800     0.120       0.20933580399
     0.840     0.120       0.20915524662
     0.880     0.120       0.20888142288
     0.920     0.120       0.20862917602
     0.960     0.120       0.20861375332
     1.000     0.120       0.20888943970
     1.040     0.120       0.20918685198
     1.080     0.120       0.20905679464
     1.120     0.120       0.20822529495
     1.160     0.120       0.20701539516
     1.200     0.120       0.20647124946
     1.240     0.120       0.20767576993
     1.280     0.120       0.21047973633
     1.320     0.120       0.21276523173
     1.360     0.120       0.21152356267
     1.400     0.120       0.20603841543
     1.440     0.120       0.20079368353
     1.480     0.120       0.20316115022
     1.520     0.120       0.21385617554
     1.560     0.120       0.21765542030
     1.600     0.120       0.19093917310
     0.080     0.160       0.19504271448
     0.120     0.160       0.22252501547
     0.160     0.160       0.22110457718
     0.200     0.160       0.20863622427
     0.240     0.160       0.20061190426
     0.280     0.160       0.20101352036
     0.320     0.160       0.20553778112
     0.360     0.160       0.20875927806
     0.400     0.160       0.20870748162
     0.440     0.160       0.20686279237
     0.480     0.160       0.20555651188
     0.520     0.160       0.20577134192
     0.560     0.160       0.20688693225
     0.600     0.160       0.20780101418
     0.640     0.160       0.20795872808
     0.680     0.160       0.20754478872
     0.720     0.160       0.20705385506
     0.760     0.160       0.20679487288
     0.800     0.160       0.20670805871
     0.840     0.160       0.20652931929
     0.880     0.160       0.20609413087
     0.920     0.160       0.20555114746
     0.960     0.160       0.20527219772
     1.000     0.160       0.20549723506
     1.040     0.160       0.20602409542
     1.080     0.160       0.20625445247
     1.120     0.160       0.20564973354
     1.160     0.160       0.20436112583
     1.200     0.160       0.20348533988
     1.240     0.160       0.20437349379
     1.280     0.160       0.20719254017
     1.320     0.160       0.20997500420
     1.360     0.160       0.20965866745
     1.400     0.160       0.20539350808
     1.440     0.160       0.20149391890
     1.480     0.160       0.20503976941
     1.520     0.160       0.21660822630
     1.560     0.160       0.22182945907
     1.600     0.160       0.19823263586
     0.080     0.200       0.18654353917
     0.120     0.200       0.20992778242
     0.160     0.200       0.20888917148
     0.200     0.200       0.19883011281
     0.240     0.200       0.19283716381
     0.280     0.200       0.19405624270
     0.320     0.200       0.19835074246
     0.360     0.200       0.20089451969
     0.400     0.200       0.20033195615
     0.440     0.200       0.19845710695
     0.480     0.200       0.19752638042
     0.520     0.200       0.19820956886
     0.560     0.200       0.19955855608
     0.600     0.200       0.20030882955
     0.640     0.200       0.20001170039
     0.680     0.200       0.19915188849
     0.720     0.200       0.19849498570
     0.760     0.200       0.19839698076
     0.800     0.200       0.19861754775
     0.840     0.200       0.19864788651
     0.880     0.200       0.19819977880
     0.920     0.200       0.19747459888
     0.960     0.200       0.19703505933
     1.000     0.200       0.19731643796
     1.040     0.200       0.19815661013
     1.080     0.200       0.19878005981
     1.120     0.200       0.19836594164
     1.160     0.200       0.19689935446
     1.200     0.200       0.19554878771
     1.240     0.200       0.19595079124
     1.280     0.200       0.19860073924
     1.320     0.200       0.20169793069
     1.360     0.200       0.20204693079
     1.400     0.200       0.19838403165
     1.440     0.200       0.19439180195
     1.480     0.200       0.19659090042
     1.520     0.200       0.20590060949
     1.560     0.200       0.21029666066
     1.600     0.200       0.19055551291
     0.080     0.240       0.18125215173
     0.120     0.240       0.20216917992
     0.160     0.240       0.20165118575
     0.200     0.240       0.19383390248
     0.240     0.240       0.18992380798
     0.280     0.240       0.19200509787
     0.320     0.240       0.19596041739
     0.360     0.240       0.19765838981
     0.400     0.240       0.19647602737
     0.440     0.240       0.19451034069
     0.480     0.240       0.19386760890
     0.520     0.240       0.19486682117
     0.560     0.240       0.19628004730
     0.600     0.240       0.19678968191
     0.640     0.240       0.19611816108
     0.680     0.240       0.19501498342
     0.720     0.240       0.19442741573
     0.760     0.240       0.19468154013
     0.800     0.240       0.19533900917
     0.840     0.240       0.19566951692
     0.880     0.240       0.19528095424
     0.920     0.240       0.19444841146
     0.960     0.240       0.19392794371
     1.000     0.240       0.19432339072
     1.040     0.240       0.19547750056
     1.080     0.240       0.19642841816
     1.120     0.240       0.19612811506
     1.160     0.240       0.19445306063
     1.200     0.240       0.19264842570
     1.240     0.240       0.19256049395
     1.280     0.240       0.19491609931
     1.320     0.240       0.19803547859
     1.360     0.240       0.19864147902
     1.400     0.240       0.19511035085
     1.440     0.240       0.19056986272
     1.480     0.240       0.19116334617
     1.520     0.240       0.19836384058
     1.560     0.240       0.20204971731
     1.600     0.240       0.18494732678
     0.080     0.280       0.18265746534
     0.120     0.280       0.20296652615
     0.160     0.280       0.20271530747
     0.200     0.280       0.19600029290
     0.240     0.280       0.19308218360
     0.280     0.280       0.19531860948
     0.320     0.280       0.19865082204
     0.360     0.280       0.19953921437
     0.400     0.280       0.19791439176
     0.440     0.280       0.19601863623
     0.480     0.280       0.19572235644
     0.520     0.280       0.19700089097
     0.560     0.280       0.19842641056
     0.600     0.280       0.19871424139
     0.640     0.280       0.19778504968
     0.680     0.280       0.19658870995
     0.720     0.280       0.19614502788
     0.760     0.280       0.19670408964
     0.800     0.280       0.19766731560
     0.840     0.280       0.19816453755
     0.880     0.280       0.19776992500
     0.920     0.280       0.19684693217
     0.960     0.280       0.19629992545
     1.000     0.280       0.19681526721
     1.040     0.280       0.19817493856
     1.080     0.280       0.19928094745
     1.120     0.280       0.19899317622
     1.160     0.280       0.19720679522
     1.200     0.280       0.19522348046
     1.240     0.280       0.19488939643
     1.280     0.280       0.19692462683
     1.320     0.280       0.19973644614
     1.360     0.280       0.20020841062
     1.400     0.280       0.19677282870
     1.440     0.280       0.19230788946
     1.480     0.280       0.19260048866
     1.520     0.280       0.19923122227
     1.560     0.280       0.20281557739
     1.600     0.280       0.18652829528
     0.080     0.320       0.18676796556
     0.120     0.320       0.20747755468
     0.160     0.320       0.20726373792
     0.200     0.320       0.20062555373
     0.240     0.320       0.19761103392
     0.280     0.320       0.19937181473
     0.320     0.320       0.20201928914
     0.360     0.320       0.20237129927
     0.400     0.320       0.20058743656
     0.440     0.320       0.19888575375
     0.480     0.320       0.19892913103
     0.520     0.320       0.20045110583
     0.560     0.320       0.20190504193
     0.600     0.320       0.20206393301
     0.640     0.320       0.20100329816
     0.680     0.320       0.19979622960
     0.720     0.320       0.19946217537
     0.760     0.320       0.20016448200
     0.800     0.320       0.20121037960
     0.840     0.320       0.20169728994
     0.880     0.320       0.20123420656
     0.920     0.320       0.20026953518
     0.960     0.320       0.19974929094
     1.000     0.320       0.20031137764
     1.040     0.320       0.20163312554
     1.080     0.320       0.20257939398
     1.120     0.320       0.20214365423
     1.160     0.320       0.20041093230
     1.200     0.320       0.19868856668
     1.240     0.320       0.19855973125
     1.280     0.320       0.20043392479
     1.320     0.320       0.20271895826
     1.360     0.320       0.20272809267
     1.400     0.320       0.19942498207
     1.440     0.320       0.19579355419
     1.480     0.320       0.19715784490
     1.520     0.320       0.20455299318
     1.560     0.320       0.20837762952
     1.600     0.320       0.19167290628
     0.080     0.360       0.18898177147
     0.120     0.360       0.21010294557
     0.160     0.360       0.20975944400
     0.200     0.360       0.20276108384
     0.240     0.360       0.19926430285
     0.280     0.360       0.20053410530
     0.320     0.360       0.20283313096
     0.360     0.360       0.20305031538
     0.400     0.360       0.20129913092
     0.440     0.360       0.19971059263
     0.480     0.360       0.19986857474
     0.520     0.360       0.20144091547
     0.560     0.360       0.20285776258
     0.600     0.360       0.20294371247
     0.640     0.360       0.20186370611
     0.680     0.360       0.20073260367
     0.720     0.360       0.20052810013
     0.760     0.360       0.20133061707
     0.800     0.360       0.20239797235
